timestamp_utc,timestamp_local,parking_id,parking_slug,capacity,available,occupied,occupancy_pct
2026-09-12T08:52:00Z,2026-09-12T10:52:00+02:00,55,ajuntament-mercat,237,88,149,62.9
2026-09-12T08:53:00Z,2026-09-12T10:53:00+02:00,53,dr-robert,407,300,107,26.3
2026-09-12T08:53:00Z,2026-09-12T10:53:00+02:00,54,placa-vella,297,205,92,31
2026-09-12T08:53:00Z,2026-09-12T10:53:00+02:00,55,ajuntament-mercat,237,88,149,62.9
2026-09-12T08:54:00Z,2026-09-12T10:54:00+02:00,53,dr-robert,407,300,107,26.3
2026-09-12T08:54:00Z,2026-09-12T10:54:00+02:00,54,placa-vella,297,205,92,31
2026-09-12T08:54:00Z,2026-09-12T10:54:00+02:00,55,ajuntament-mercat,237,88,149,62.9
2026-09-12T08:55:00Z,2026-09-12T10:55:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T08:55:00Z,2026-09-12T10:55:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T08:55:00Z,2026-09-12T10:55:00+02:00,55,ajuntament-mercat,237,87,150,63.3
2026-09-12T08:56:00Z,2026-09-12T10:56:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T08:56:00Z,2026-09-12T10:56:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T08:56:00Z,2026-09-12T10:56:00+02:00,55,ajuntament-mercat,237,87,150,63.3
2026-09-12T08:57:00Z,2026-09-12T10:57:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T08:57:00Z,2026-09-12T10:57:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T08:57:00Z,2026-09-12T10:57:00+02:00,55,ajuntament-mercat,237,87,150,63.3
2026-09-12T08:58:00Z,2026-09-12T10:58:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T08:58:00Z,2026-09-12T10:58:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T08:58:00Z,2026-09-12T10:58:00+02:00,55,ajuntament-mercat,237,87,150,63.3
2026-09-12T08:59:00Z,2026-09-12T10:59:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T08:59:00Z,2026-09-12T10:59:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T08:59:00Z,2026-09-12T10:59:00+02:00,55,ajuntament-mercat,237,87,150,63.3
2026-09-12T09:00:00Z,2026-09-12T11:00:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T09:00:00Z,2026-09-12T11:00:00+02:00,54,placa-vella,297,203,94,31.6
2026-09-12T09:00:00Z,2026-09-12T11:00:00+02:00,55,ajuntament-mercat,237,84,153,64.6
2026-09-12T09:01:00Z,2026-09-12T11:01:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T09:01:00Z,2026-09-12T11:01:00+02:00,54,placa-vella,297,203,94,31.6
2026-09-12T09:01:00Z,2026-09-12T11:01:00+02:00,55,ajuntament-mercat,237,84,153,64.6
2026-09-12T09:02:00Z,2026-09-12T11:02:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T09:02:00Z,2026-09-12T11:02:00+02:00,54,placa-vella,297,203,94,31.6
2026-09-12T09:02:00Z,2026-09-12T11:02:00+02:00,55,ajuntament-mercat,237,84,153,64.6
2026-09-12T09:03:00Z,2026-09-12T11:03:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T09:03:00Z,2026-09-12T11:03:00+02:00,54,placa-vella,297,203,94,31.6
2026-09-12T09:03:00Z,2026-09-12T11:03:00+02:00,55,ajuntament-mercat,237,84,153,64.6
2026-09-12T09:04:00Z,2026-09-12T11:04:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T09:04:00Z,2026-09-12T11:04:00+02:00,54,placa-vella,297,203,94,31.6
2026-09-12T09:04:00Z,2026-09-12T11:04:00+02:00,55,ajuntament-mercat,237,84,153,64.6
2026-09-12T09:05:00Z,2026-09-12T11:05:00+02:00,53,dr-robert,407,288,119,29.2
2026-09-12T09:05:00Z,2026-09-12T11:05:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:05:00Z,2026-09-12T11:05:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:06:00Z,2026-09-12T11:06:00+02:00,53,dr-robert,407,288,119,29.2
2026-09-12T09:06:00Z,2026-09-12T11:06:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:06:00Z,2026-09-12T11:06:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:07:00Z,2026-09-12T11:07:00+02:00,53,dr-robert,407,288,119,29.2
2026-09-12T09:07:00Z,2026-09-12T11:07:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:07:00Z,2026-09-12T11:07:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:08:00Z,2026-09-12T11:08:00+02:00,53,dr-robert,407,288,119,29.2
2026-09-12T09:08:00Z,2026-09-12T11:08:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:08:00Z,2026-09-12T11:08:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:09:00Z,2026-09-12T11:09:00+02:00,53,dr-robert,407,288,119,29.2
2026-09-12T09:09:00Z,2026-09-12T11:09:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:09:00Z,2026-09-12T11:09:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:10:00Z,2026-09-12T11:10:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:10:00Z,2026-09-12T11:10:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:10:00Z,2026-09-12T11:10:00+02:00,55,ajuntament-mercat,237,76,161,67.9
2026-09-12T09:11:00Z,2026-09-12T11:11:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:11:00Z,2026-09-12T11:11:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:11:00Z,2026-09-12T11:11:00+02:00,55,ajuntament-mercat,237,76,161,67.9
2026-09-12T09:12:00Z,2026-09-12T11:12:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:12:00Z,2026-09-12T11:12:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:12:00Z,2026-09-12T11:12:00+02:00,55,ajuntament-mercat,237,76,161,67.9
2026-09-12T09:13:00Z,2026-09-12T11:13:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:13:00Z,2026-09-12T11:13:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:13:00Z,2026-09-12T11:13:00+02:00,55,ajuntament-mercat,237,76,161,67.9
2026-09-12T09:14:00Z,2026-09-12T11:14:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:14:00Z,2026-09-12T11:14:00+02:00,54,placa-vella,297,204,93,31.3
2026-09-12T09:14:00Z,2026-09-12T11:14:00+02:00,55,ajuntament-mercat,237,76,161,67.9
2026-09-12T09:15:00Z,2026-09-12T11:15:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:15:00Z,2026-09-12T11:15:00+02:00,54,placa-vella,297,201,96,32.3
2026-09-12T09:15:00Z,2026-09-12T11:15:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:16:00Z,2026-09-12T11:16:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:16:00Z,2026-09-12T11:16:00+02:00,54,placa-vella,297,201,96,32.3
2026-09-12T09:16:00Z,2026-09-12T11:16:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:17:00Z,2026-09-12T11:17:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:17:00Z,2026-09-12T11:17:00+02:00,54,placa-vella,297,201,96,32.3
2026-09-12T09:17:00Z,2026-09-12T11:17:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:18:00Z,2026-09-12T11:18:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:18:00Z,2026-09-12T11:18:00+02:00,54,placa-vella,297,201,96,32.3
2026-09-12T09:18:00Z,2026-09-12T11:18:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:19:00Z,2026-09-12T11:19:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:19:00Z,2026-09-12T11:19:00+02:00,54,placa-vella,297,201,96,32.3
2026-09-12T09:19:00Z,2026-09-12T11:19:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:20:00Z,2026-09-12T11:20:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:20:00Z,2026-09-12T11:20:00+02:00,54,placa-vella,297,199,98,33
2026-09-12T09:20:00Z,2026-09-12T11:20:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:21:00Z,2026-09-12T11:21:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:21:00Z,2026-09-12T11:21:00+02:00,54,placa-vella,297,199,98,33
2026-09-12T09:21:00Z,2026-09-12T11:21:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:22:00Z,2026-09-12T11:22:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:22:00Z,2026-09-12T11:22:00+02:00,54,placa-vella,297,199,98,33
2026-09-12T09:22:00Z,2026-09-12T11:22:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:23:00Z,2026-09-12T11:23:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:23:00Z,2026-09-12T11:23:00+02:00,54,placa-vella,297,199,98,33
2026-09-12T09:23:00Z,2026-09-12T11:23:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:24:00Z,2026-09-12T11:24:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:24:00Z,2026-09-12T11:24:00+02:00,54,placa-vella,297,199,98,33
2026-09-12T09:24:00Z,2026-09-12T11:24:00+02:00,55,ajuntament-mercat,237,79,158,66.7
2026-09-12T09:25:00Z,2026-09-12T11:25:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:25:00Z,2026-09-12T11:25:00+02:00,54,placa-vella,297,196,101,34
2026-09-12T09:25:00Z,2026-09-12T11:25:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:26:00Z,2026-09-12T11:26:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:26:00Z,2026-09-12T11:26:00+02:00,54,placa-vella,297,196,101,34
2026-09-12T09:26:00Z,2026-09-12T11:26:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:27:00Z,2026-09-12T11:27:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:27:00Z,2026-09-12T11:27:00+02:00,54,placa-vella,297,196,101,34
2026-09-12T09:27:00Z,2026-09-12T11:27:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:28:00Z,2026-09-12T11:28:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:28:00Z,2026-09-12T11:28:00+02:00,54,placa-vella,297,196,101,34
2026-09-12T09:28:00Z,2026-09-12T11:28:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:29:00Z,2026-09-12T11:29:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:29:00Z,2026-09-12T11:29:00+02:00,54,placa-vella,297,196,101,34
2026-09-12T09:29:00Z,2026-09-12T11:29:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:30:00Z,2026-09-12T11:30:00+02:00,53,dr-robert,407,287,120,29.5
2026-09-12T09:30:00Z,2026-09-12T11:30:00+02:00,54,placa-vella,297,193,104,35
2026-09-12T09:30:00Z,2026-09-12T11:30:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:31:00Z,2026-09-12T11:31:00+02:00,53,dr-robert,407,287,120,29.5
2026-09-12T09:31:00Z,2026-09-12T11:31:00+02:00,54,placa-vella,297,193,104,35
2026-09-12T09:31:00Z,2026-09-12T11:31:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:32:00Z,2026-09-12T11:32:00+02:00,53,dr-robert,407,287,120,29.5
2026-09-12T09:32:00Z,2026-09-12T11:32:00+02:00,54,placa-vella,297,193,104,35
2026-09-12T09:32:00Z,2026-09-12T11:32:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:33:00Z,2026-09-12T11:33:00+02:00,53,dr-robert,407,287,120,29.5
2026-09-12T09:33:00Z,2026-09-12T11:33:00+02:00,54,placa-vella,297,193,104,35
2026-09-12T09:33:00Z,2026-09-12T11:33:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:34:00Z,2026-09-12T11:34:00+02:00,53,dr-robert,407,287,120,29.5
2026-09-12T09:34:00Z,2026-09-12T11:34:00+02:00,54,placa-vella,297,193,104,35
2026-09-12T09:34:00Z,2026-09-12T11:34:00+02:00,55,ajuntament-mercat,237,77,160,67.5
2026-09-12T09:35:00Z,2026-09-12T11:35:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:35:00Z,2026-09-12T11:35:00+02:00,54,placa-vella,297,194,103,34.7
2026-09-12T09:35:00Z,2026-09-12T11:35:00+02:00,55,ajuntament-mercat,237,82,155,65.4
2026-09-12T09:36:00Z,2026-09-12T11:36:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:36:00Z,2026-09-12T11:36:00+02:00,54,placa-vella,297,194,103,34.7
2026-09-12T09:36:00Z,2026-09-12T11:36:00+02:00,55,ajuntament-mercat,237,82,155,65.4
2026-09-12T09:37:00Z,2026-09-12T11:37:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:37:00Z,2026-09-12T11:37:00+02:00,54,placa-vella,297,194,103,34.7
2026-09-12T09:37:00Z,2026-09-12T11:37:00+02:00,55,ajuntament-mercat,237,82,155,65.4
2026-09-12T09:38:00Z,2026-09-12T11:38:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:38:00Z,2026-09-12T11:38:00+02:00,54,placa-vella,297,194,103,34.7
2026-09-12T09:38:00Z,2026-09-12T11:38:00+02:00,55,ajuntament-mercat,237,82,155,65.4
2026-09-12T09:39:00Z,2026-09-12T11:39:00+02:00,53,dr-robert,407,286,121,29.7
2026-09-12T09:39:00Z,2026-09-12T11:39:00+02:00,54,placa-vella,297,194,103,34.7
2026-09-12T09:39:00Z,2026-09-12T11:39:00+02:00,55,ajuntament-mercat,237,82,155,65.4
2026-09-12T09:40:00Z,2026-09-12T11:40:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:40:00Z,2026-09-12T11:40:00+02:00,54,placa-vella,297,197,100,33.7
2026-09-12T09:40:00Z,2026-09-12T11:40:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:41:00Z,2026-09-12T11:41:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:41:00Z,2026-09-12T11:41:00+02:00,54,placa-vella,297,197,100,33.7
2026-09-12T09:41:00Z,2026-09-12T11:41:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:42:00Z,2026-09-12T11:42:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:42:00Z,2026-09-12T11:42:00+02:00,54,placa-vella,297,197,100,33.7
2026-09-12T09:42:00Z,2026-09-12T11:42:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:43:00Z,2026-09-12T11:43:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:43:00Z,2026-09-12T11:43:00+02:00,54,placa-vella,297,197,100,33.7
2026-09-12T09:43:00Z,2026-09-12T11:43:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:44:00Z,2026-09-12T11:44:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:44:00Z,2026-09-12T11:44:00+02:00,54,placa-vella,297,197,100,33.7
2026-09-12T09:44:00Z,2026-09-12T11:44:00+02:00,55,ajuntament-mercat,237,81,156,65.8
2026-09-12T09:45:00Z,2026-09-12T11:45:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:45:00Z,2026-09-12T11:45:00+02:00,54,placa-vella,297,191,106,35.7
2026-09-12T09:45:00Z,2026-09-12T11:45:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:46:00Z,2026-09-12T11:46:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:46:00Z,2026-09-12T11:46:00+02:00,54,placa-vella,297,191,106,35.7
2026-09-12T09:46:00Z,2026-09-12T11:46:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:47:00Z,2026-09-12T11:47:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:47:00Z,2026-09-12T11:47:00+02:00,54,placa-vella,297,191,106,35.7
2026-09-12T09:47:00Z,2026-09-12T11:47:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:48:00Z,2026-09-12T11:48:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:48:00Z,2026-09-12T11:48:00+02:00,54,placa-vella,297,191,106,35.7
2026-09-12T09:48:00Z,2026-09-12T11:48:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:49:00Z,2026-09-12T11:49:00+02:00,53,dr-robert,407,285,122,30
2026-09-12T09:49:00Z,2026-09-12T11:49:00+02:00,54,placa-vella,297,191,106,35.7
2026-09-12T09:49:00Z,2026-09-12T11:49:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:50:00Z,2026-09-12T11:50:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:50:00Z,2026-09-12T11:50:00+02:00,54,placa-vella,297,189,108,36.4
2026-09-12T09:50:00Z,2026-09-12T11:50:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:51:00Z,2026-09-12T11:51:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:51:00Z,2026-09-12T11:51:00+02:00,54,placa-vella,297,189,108,36.4
2026-09-12T09:51:00Z,2026-09-12T11:51:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:52:00Z,2026-09-12T11:52:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:52:00Z,2026-09-12T11:52:00+02:00,54,placa-vella,297,189,108,36.4
2026-09-12T09:52:00Z,2026-09-12T11:52:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:53:00Z,2026-09-12T11:53:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:53:00Z,2026-09-12T11:53:00+02:00,54,placa-vella,297,189,108,36.4
2026-09-12T09:53:00Z,2026-09-12T11:53:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:54:00Z,2026-09-12T11:54:00+02:00,53,dr-robert,407,284,123,30.2
2026-09-12T09:54:00Z,2026-09-12T11:54:00+02:00,54,placa-vella,297,189,108,36.4
2026-09-12T09:54:00Z,2026-09-12T11:54:00+02:00,55,ajuntament-mercat,237,85,152,64.1
2026-09-12T09:55:00Z,2026-09-12T11:55:00+02:00,53,dr-robert,407,283,124,30.5
2026-09-12T09:55:00Z,2026-09-12T11:55:00+02:00,54,placa-vella,297,188,109,36.7
2026-09-12T09:55:00Z,2026-09-12T11:55:00+02:00,55,ajuntament-mercat,237,86,151,63.7
2026-09-12T09:56:00Z,2026-09-12T11:56:00+02:00,53,dr-robert,407,283,124,30.5
2026-09-12T09:56:00Z,2026-09-12T11:56:00+02:00,54,placa-vella,297,188,109,36.7
2026-09-12T09:56:00Z,2026-09-12T11:56:00+02:00,55,ajuntament-mercat,237,86,151,63.7
2026-09-12T09:57:00Z,2026-09-12T11:57:00+02:00,53,dr-robert,407,283,124,30.5
2026-09-12T09:57:00Z,2026-09-12T11:57:00+02:00,54,placa-vella,297,188,109,36.7
2026-09-12T09:57:00Z,2026-09-12T11:57:00+02:00,55,ajuntament-mercat,237,86,151,63.7
2026-09-12T09:58:00Z,2026-09-12T11:58:00+02:00,53,dr-robert,407,283,124,30.5
2026-09-12T09:58:00Z,2026-09-12T11:58:00+02:00,54,placa-vella,297,188,109,36.7
2026-09-12T09:58:00Z,2026-09-12T11:58:00+02:00,55,ajuntament-mercat,237,86,151,63.7
2026-09-12T09:59:00Z,2026-09-12T11:59:00+02:00,53,dr-robert,407,283,124,30.5
2026-09-12T09:59:00Z,2026-09-12T11:59:00+02:00,54,placa-vella,297,188,109,36.7
2026-09-12T09:59:00Z,2026-09-12T11:59:00+02:00,55,ajuntament-mercat,237,86,151,63.7
2026-09-12T10:00:00Z,2026-09-12T12:00:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:00:00Z,2026-09-12T12:00:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:00:00Z,2026-09-12T12:00:00+02:00,55,ajuntament-mercat,237,93,144,60.8
2026-09-12T10:01:00Z,2026-09-12T12:01:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:01:00Z,2026-09-12T12:01:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:01:00Z,2026-09-12T12:01:00+02:00,55,ajuntament-mercat,237,93,144,60.8
2026-09-12T10:02:00Z,2026-09-12T12:02:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:02:00Z,2026-09-12T12:02:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:02:00Z,2026-09-12T12:02:00+02:00,55,ajuntament-mercat,237,93,144,60.8
2026-09-12T10:03:00Z,2026-09-12T12:03:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:03:00Z,2026-09-12T12:03:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:03:00Z,2026-09-12T12:03:00+02:00,55,ajuntament-mercat,237,93,144,60.8
2026-09-12T10:04:00Z,2026-09-12T12:04:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:04:00Z,2026-09-12T12:04:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:04:00Z,2026-09-12T12:04:00+02:00,55,ajuntament-mercat,237,93,144,60.8
2026-09-12T10:05:00Z,2026-09-12T12:05:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T10:05:00Z,2026-09-12T12:05:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:05:00Z,2026-09-12T12:05:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:06:00Z,2026-09-12T12:06:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T10:06:00Z,2026-09-12T12:06:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:06:00Z,2026-09-12T12:06:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:07:00Z,2026-09-12T12:07:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T10:07:00Z,2026-09-12T12:07:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:07:00Z,2026-09-12T12:07:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:08:00Z,2026-09-12T12:08:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T10:08:00Z,2026-09-12T12:08:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:08:00Z,2026-09-12T12:08:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:09:00Z,2026-09-12T12:09:00+02:00,53,dr-robert,407,291,116,28.5
2026-09-12T10:09:00Z,2026-09-12T12:09:00+02:00,54,placa-vella,297,184,113,38
2026-09-12T10:09:00Z,2026-09-12T12:09:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:10:00Z,2026-09-12T12:10:00+02:00,53,dr-robert,407,292,115,28.3
2026-09-12T10:10:00Z,2026-09-12T12:10:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:10:00Z,2026-09-12T12:10:00+02:00,55,ajuntament-mercat,237,99,138,58.2
2026-09-12T10:11:00Z,2026-09-12T12:11:00+02:00,53,dr-robert,407,292,115,28.3
2026-09-12T10:11:00Z,2026-09-12T12:11:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:11:00Z,2026-09-12T12:11:00+02:00,55,ajuntament-mercat,237,99,138,58.2
2026-09-12T10:12:00Z,2026-09-12T12:12:00+02:00,53,dr-robert,407,292,115,28.3
2026-09-12T10:12:00Z,2026-09-12T12:12:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:12:00Z,2026-09-12T12:12:00+02:00,55,ajuntament-mercat,237,99,138,58.2
2026-09-12T10:13:00Z,2026-09-12T12:13:00+02:00,53,dr-robert,407,292,115,28.3
2026-09-12T10:13:00Z,2026-09-12T12:13:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:13:00Z,2026-09-12T12:13:00+02:00,55,ajuntament-mercat,237,99,138,58.2
2026-09-12T10:14:00Z,2026-09-12T12:14:00+02:00,53,dr-robert,407,292,115,28.3
2026-09-12T10:14:00Z,2026-09-12T12:14:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:14:00Z,2026-09-12T12:14:00+02:00,55,ajuntament-mercat,237,99,138,58.2
2026-09-12T10:15:00Z,2026-09-12T12:15:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:15:00Z,2026-09-12T12:15:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:15:00Z,2026-09-12T12:15:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:16:00Z,2026-09-12T12:16:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:16:00Z,2026-09-12T12:16:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:16:00Z,2026-09-12T12:16:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:17:00Z,2026-09-12T12:17:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:17:00Z,2026-09-12T12:17:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:17:00Z,2026-09-12T12:17:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:18:00Z,2026-09-12T12:18:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:18:00Z,2026-09-12T12:18:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:18:00Z,2026-09-12T12:18:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:19:00Z,2026-09-12T12:19:00+02:00,53,dr-robert,407,289,118,29
2026-09-12T10:19:00Z,2026-09-12T12:19:00+02:00,54,placa-vella,297,183,114,38.4
2026-09-12T10:19:00Z,2026-09-12T12:19:00+02:00,55,ajuntament-mercat,237,97,140,59.1
2026-09-12T10:20:00Z,2026-09-12T12:20:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T10:20:00Z,2026-09-12T12:20:00+02:00,54,placa-vella,297,186,111,37.4
2026-09-12T10:20:00Z,2026-09-12T12:20:00+02:00,55,ajuntament-mercat,237,101,136,57.4
2026-09-12T10:21:00Z,2026-09-12T12:21:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T10:21:00Z,2026-09-12T12:21:00+02:00,54,placa-vella,297,186,111,37.4
2026-09-12T10:21:00Z,2026-09-12T12:21:00+02:00,55,ajuntament-mercat,237,101,136,57.4
2026-09-12T10:22:00Z,2026-09-12T12:22:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T10:22:00Z,2026-09-12T12:22:00+02:00,54,placa-vella,297,186,111,37.4
2026-09-12T10:22:00Z,2026-09-12T12:22:00+02:00,55,ajuntament-mercat,237,101,136,57.4
2026-09-12T10:23:00Z,2026-09-12T12:23:00+02:00,53,dr-robert,407,290,117,28.7
2026-09-12T10:23:00Z,2026-09-12T12:23:00+02:00,54,placa-vella,297,186,111,37.4
